,
"Shonda Rhimes has somehow managed to shut down the Jesse Williams haters and secure the return of Williams' fan favorite ""Grey's Anatomy"" character all before lunchtime. The ""Grey's"" actor was honored at the BET Awards with the Humanitarian Award for his efforts to raise awareness of the Black Lives Matter",|
,
This yellow-bellied snake picked the wrong rat to mess with. An impressive Facebook video shows the snake trying to make off with a baby rat in its mouth while a bigger rodent -- likely the pup's mother -- fights back. The determined rat is seen using tooth and nail to,|
,
"Conservatives are unhappy with Matt Damon after the actor called for gun control in a recent interview. Many on Twitter are calling Damon hypocritical because his character in the popular Bourne film series carries firearms. The actor sat down with New Zealand's Stuff to promote the upcoming Bourne film, ""Jason",|
,
"By Ricardo Moraes XAPURI, Brazil (Reuters) - Brazil's government will hand out 9 million condoms for free around Rio de Janeiro during the Olympics in August, a push meant to encourage safe sex and also defend the Amazon rainforest. Rio's local Olympic organizing committee said about 450,000 of the sustainably-produced",|
,
"Donald Trump has sparked a major backlash on Twitter. Again. This time, it's because the presumptive GOP presidential nominee claims that an image he tweeted showing Hillary Clinton alongside a Star of David wasn't anti-semitic. Dishonest media is trying their absolute best to depict a star in a tweet as",|
,
"Netflix can be a treasure trove of hidden gems (see: ""The Babadook,"" ""Short Term 12""), but for every great movie there are about 10 terrible ones clogging your feed. To help you weed out a few of the bad seeds, we've put together a list of the worst films on",|
,
"How should one celebrate breaking the record for most Twitter followers? Sleepover? Waking up in Vegas? Setting fire to an effigy of Taylor Swift? Katy Perry had all three options at her disposal on Friday, July 1, when Twitter announced she had broken a new record by having 90 million",|
,
"Breaking a world record isn't easy, but having one taken away from you? That's a whole lot harder. Before the race, she sent Guinness officials a photo of her costume -- a black, floor-length dress purchased off eBay -- and the organization approved. All she had to do was finish",|
,
STOCKHOLM (Reuters) - Spotify confirmed on Friday that it has complained to Apple Inc after the U.S. tech giant rejected an updated app for the Swedish music streaming service on iPhones. The two companies have gone head to head in the battle for music streaming customers since Apple Music was,|
,
"The ladies of Twitter never fail to brighten our days with their brilliant -- but succinct -- wisdom. Each week, HuffPost Women rounds up hilarious 140-character musings. For this week's great tweets from women, scroll through the list below. Then visit our Funniest Tweets From Women page for our past",|
,
"One man with Crohn's disease shared a striking photo to show that those with conspicuous medical issues should stay strong and embrace who they are. Stephen Holman, who lives in West Des Moines, Iowa, recently took to Facebook and posted a photo of himself proudly displaying his surgery scars, ostomy",|
,
"ASSOCIATED PRESS Jessica Williams attends the 75th Annual Peabody Awards Ceremony in New York. Jessica Williams covered one last political controversy on the campaign trail during her last appearance on ""The Daily Show"" Thursday night. The 26-year-old, who was the Comedy Central show's youngest and first black female correspondent, called",|
,
"Facebook wants out of the news business. The company announced Thursday that it is shuttering Paper, a relatively obscure iOS app that displayed Facebook's News Feed differently, emphasizing media and news articles. The app contained topic pages like ""Tech,"" for instance, and tapping on those sections would display a series",|
,
"Mark Wilson/Getty Images via Getty Images Sen. John Cornyn (R-Texas) has apparently blocked a constituent on Twitter. It might have something to do with the #DoYourJob hashtag that's been circling the internet. If you’re upset with a store or restaurant, mad your flight is delayed or frustrated your elected officials",|
,
"David M. Benett via Getty Images Blake Lively and director Woody Allen attend the Amazon Studios ""Cafe Society"" press luncheon during the 69th annual Cannes Film Festival on May 12, 2016. Blake Lively can't stop praising Woody Allen. The 28-year-old actress, who worked with Allen on his movie ""Café Society,""",|
,
"President Barack Obama's library will be designed by the New York firm Tod Williams Billie Tsien Architects and the Chicago-based Interactive Design Architects, the Obama Foundation announced Thursday. The two groups will oversee construction of the Chicago library, a project that could involve collaboration with up to 15-20 architects, the",|
,
"U.S. Joint Base Andrews in Maryland gave an “all clear” after an active shooter scare on Thursday. The military base was holding active shooter training, but authorities scrambled after reports of a “real-world” active shooter situation. Police found no evidence of an active gunman, the base reported on Twitter. During",|
,
"This story is from the Center for Public Integrity, a nonprofit, nonpartisan investigative media organization in Washington, D.C. Read more of its investigations on the influence of money in politics or follow it on Twitter. The alleged fraudster behind a purportedly pro-Bernie Sanders super PAC that seemingly scammed “James Bond”",|
,
"Sum 41 fans, get pumped: The Canadian band is back with its first track since 2012. The rockers released the song-and-meme-filled video, ""Fake My Own Death,"" on Facebook late Tuesday night, telling fans, ""We wanted you to have this ... a new song with a video so you can see",|
,
"Conservative radio host Bryan Fischer marked the one-year anniversary of marriage equality in the U.S. as only Bryan Fischer could, offering an outrageous, homophobic analogy on both his radio show and Twitter. The former director of issues analysis at the American Family Association blasted the Supreme Court's 2015 ruling on",|
,
"The social network approached the issue with a rare bit of candor, stating that the change to its News Feed will likely hurt traffic to external websites. “We anticipate that this update may cause reach and referral traffic to decline for some Pages,” Lars Backstrom, engineering director at Facebook, wrote",|
,
"Of course, the media mostly freaked out on Tuesday after Facebook announced that it would be prioritizing posts from your family and friends over posts from media outlets in your news feed. Facebook warned publishers that they’d take a traffic hit with this latest change. But for normals, this seems",|
,
"Let's slide into Khloe Kardashian's well-heeled Yeezy Season 2 shoes for a second. Your trademark Khlo-Money wit, revenge bod and 20 million Twitter followers are the only lullaby you need to fall asleep soundly in your Calabasas King at night. But being Khloe Kardashian also means constantly dodging paparazzi, reading",|
,
"After four years of dropping mics and spitting truths, Jessica Williams is done with ""The Daily Show,"" she exclusively revealed to Entertainment Weekly. Hired as the youngest and first black female correspondent in the Comedy Central flagship's history, Williams is set to soon headline her own half-hour scripted series for",|
,
"Tom Williams via Getty Images Rep. Trey Gowdy (R-S.C.), led the latest Republican probe of the 2012 Benghazi attack that killed Ambassador J. Christopher Stevens and three other Americans. The sister of the U.S. Ambassador killed during a terror attack while serving in Libya says that Congress' continued interest in",|
,
"Surveillance cameras at Istanbul's Ataturk International Airport captured the terrifying moment explosions ripped through the terminal Tuesday night, killing and injuring dozens. In this video posted to Twitter, scores of travelers can be seen running, seconds before one of the blasts goes off: Atatürk Havalimanı'nda çekilen görüntülerde canlı bomba saldırısı",|
,
"Life may give you lemons. It may even give you goats. And, sometimes, if you're really lucky, it'll give you a piñata. Piñatagrams is one such giver of pinatas! The company, which launched in January as per Twitter, will send an adorable multicolored piñata to anyone for $19.99 (+$4.99 for",|
,
"A Twitter hoax that author Cormac McCarthy had died tricked many on Tuesday, including USA Today and writer Joyce Carol Oates. A bogus Twitter account resembling book publisher Alfred A. Knopf's handle tweeted Tuesday morning in broken English that the author of The Road and No County for Old Men",|
,
"Last summer, PepsiCo announced it would remove the controversial chemical aspartame from its Diet Pepsi soft drink. Now, one year later, it's bringing the ingredient back. Starting in September, Diet Pepsi will come in two versions: one with aspartame, housed in light blue packaging with a label touting Diet Pepsi's",|
,
"Lena Dunham is not impressed with Kanye West's ""Famous"" music video, which features a likeness of Taylor Swift lying in a bed with other celebrities. In a post on her Facebook page, Dunham expressed how -- despite her interest in Kanye West and appreciation of Kim Kardashian -- West's latest",|
,
"As consciousness-raising videos go, this one's pretty batty. Environmental activist Arteval Duarte is protesting the deforestation of the Amazon by filming himself putting two vampire bats in his mouth. The video, filmed in March, shows Duartein Jacunda, Brazil, calmly putting the bats into his mouth one at a time. Newsflare.com",|
,
"EAST RUTHERFORD, New Jersey, June 26 (Reuters) - Chile upset favorites Argentina with a penalty shootout victory in the Copa America final at MetLife Stadium on Sunday to retain their title in the world's oldest continental soccer competition. Chile earned themselves bragging rights as South America's dominant team as they",|
,
"A reveler at London's Pride parade received a huge surprise this weekend when his police officer boyfriend proposed amidst the festivities. Snapshots and footage of the emotional moment was quickly posted to Twitter and YouTube, showing Phil Adlem getting down on one knee to pop the question to his now",|
,
"Eight children and two adults were injured when a roller coaster derailed at a Scottish amusement park on Sunday. A car on a ride called The Tsunami went off the rails, collided with the ride's structure and plummeted to the ground, Lanarkshire Police said in a statement posted to Facebook.",|
,
"Former pro wrestler Mick Foley has paid an emotional tribute to the city of Orlando following a chance encounter with a survivor of the Pulse nightclub shooting. In a heartfelt Facebook post, the semi-retired sportsman -- now a best-selling author, actor and comedian -- revealed that he hadn't been sure",|
,
There are a few universal truths about college: 1. You’re going to ditch at least one class at some point to binge watch Netflix. 2. Dating someone who lives on your floor is a really bad idea unless you start dating near the end of the year. 3. No one,|
,
"Reverend Franklin Graham, Can we talk? You seem to have confused the horrific actions of some who claim to practice Islam, with the actual teachings of the faith. In regards to the massacre of 49 people at a gay bar in Orlando you recently posted on your Facebook page, ""What",|
,
"I began to elevate my credibility and boost my business with blogs. Blogs published in big media. Blogs have become the traditional method of sharing ideas and experiences that others can use in pursuit of personal success and wellness. Whether posted on Facebook or in traditional media, they provide the",|
,
"“Love” was a trending theme after the hate crime in Orlando. #DenyHate was featured prominently on Twitter, and Lin-Manuel Miranda’s sonnet proclaiming: “And love is love is love is love is love is love is love is love is love,” read at the Tony Awards just hours after the mass",|
,
"A Florida dad learned the hard way just how destructive toddlers can be. On June 16, Paul Schettini posted an epic Facebook video that shows the damage his kids inflicted on their home when left to their own devices. It seems his 2-year-old James and then-3-year-old daughter Molly tried a",|
,
"One teen is super bad at trying to score a fake ID. Adam Earis, a 19-year-old from Canada, who goes by the handle 18K on Twitter, recently decided to partake in a little illegal activity on the popular social media platform: Yo, does anyone know someone who can make fake",|
,
"At least 23 people have died from flood waters that swept through West Virginia Thursday night, including two young children, state officials said. Edward McMillion, 4, was swept away by flood waters Thursday night in Ravenswood, WCHS reported. His body was discovered Friday morning. In Wheeling, 8-year-old Emanuel Williams died",|
,
"Tom Williams via Getty Images House Minority Leader Nancy Pelosi outside the Capitol during the Democrats' gun protest on Wednesday night. (Photo By Tom Williams/CQ Roll Call) WASHINGTON -- They didn't change U.S. firearm policy or even get a vote on gun legislation, but congressional Democrats are claiming victory after",|
,
"Two Florida men learned the hard way that it's best not to brag about your alleged crimes on social media. Raderius Glenn Collins, 18, allegedly posted a Facebook Live video in May under the name Collins Raderius in which he and two friends flashed stacks of money and boasted that",|
,
"As the world comes to terms with the United Kingdom's decision Thursday to leave the European Union, spare a thought for Lindsay Lohan. The London resident's Twitter and Instagram accounts featured a series of posts backing Britain to remain in the EU, along with live tweets on the referendum results.",|
,
"Britain's vote to leave the European Union, a move known as Brexit, rocked the global political and economic sphere Friday. In 140 characters or less, Twitter users expressed their feelings about the decision with over 2 million tweets, many reflecting dismay. Even Lindsay Lohan added her two cents. Read 'em",|
,
"U.S. stocks plunged at the open on Friday, with the Dow Jones average falling more than 500 points, after Britain's vote to quit the European Union delivered the biggest blow to the global financial system since the 2008 financial crisis. Investors worried about the outlook for the world economy sought",|
,
"Donald Trump is a man of countless numbers. The list could go on. But on this week's episode of ""By The Numbers,"" The Huffington Post's weekly business and tech talk show streamed on Facebook Live, we chose just three: 11 million -- the number of undocumented workers the presumptive Republican",|
,
"LeanIn.Org A new Lean In initiative is showing how unstoppable women are when we help one another. ""Behind every successful woman, is another successful woman."" That's the message behind Lean In founder and Facebook COO Sheryl Sandberg's new Lean In initiative called Together Women Can. The initiative, which launched Thursday",|
,
"If Donald Trump becomes president, 11-year-old video blogger Andrew says he is going to be ""a very sad resident."" In a Facebook video surfaced by Fusion this week, the Texas fifth grader says he feels the presumptive Republican nominee hates him. “Do you want to know why?” asked Andrew, who",|
,
"Tim Mosenfelder via Getty Images Salesforce chairman and chief executive Marc Benioff, seen here with Hillary Clinton in 2014 at his company's Dreamforce conference. “What are we going to do about Trump?” That’s a question Salesforce chief executive Marc Benioff gets a lot these days from other CEOs and entrepreneurs,",|
,
"Actress Kerry Washington is well-known for her role on the political primetime drama ""Scandal,"" but in real life, she is using her star power to raise awareness of financial abuse and empower women to walk away from domestic violence. Washington is working with Allstate Foundation Purple Purse, a charity, to",|
,
"This past weekend, The Huffington Post took to New York City's Madison Square Park to give children the opportunity to have candid conversations with their parents on Facebook Live, and the results were pretty touching. Take a look back at a few of our favorite moments from our Talk To",|
,
"Angelo DeSantis via Getty Images The writer of this article in her true form. And now, another reason to end your cable subscription: More indie movies on-demand. With a name perilously close to our readers' favorite streaming service, Flix Premiere positions itself as something between Netflix and cable providers' on-demand",|
,
"It looks like we have a future drumming sensation on our hands. In a video posted on the Facebook page Because of Them We Can by Eunique Jones, a boy showed off his best moves on the drums while bobbing his head and maintaining some contagious enthusiasm. According to the",|
,
"TOP STORIES INSIDE TRUMP'S PITIFUL WAR CHEST Donald Trump had just $1.3 million cash on hand in June, compared to Hillary Clinton's $42 million. Twitter had a field day with #TrumpSoPoor. [Paul Blumenthal, HuffPost] MARK LEIBOVICH: 'WILL TRUMP SWALLOW THE GOP WHOLE?'""Still, our meetings sometimes took on the feel of",|
,
"WASHINGTON -- Liberal activist groups are pressuring companies not to sponsor next month's Republican National Convention in Cleveland because of Donald Trump's bigotry. Apple has apparently decided not to donate to the event, Politico reported Saturday. Trump has feuded with Apple in the past, but the Color of Change political",|
,
"Mike Blake / Reuters Salesforce chairman and CEO Marc Benioff has made a name for himself as an activist CEO, but has been silent on Donald Trump's presidential campaign. A few major companies and chief executives are starting to mobilize against Donald Trump, but one CEO remains notably mum. Marc",|
,
"SAN FRANCISCO, June 21 (Reuters) - Instagram now boasts more than 500 million users, more than 80 percent of whom are outside the United States, the company said on Tuesday, in a sign of the photo-sharing app's rapidly growing global reach. The company owned by Facebook Inc had 400 million",|
,
"Donald Trump's campaign cash crisis caused his name to trend on Twitter late Monday, but not in a way the presumed Republican presidential nominee would want. The #TrumpSoPoor tweets mocked the billionaire's campaign for having just $1.3 million on hand after a dismal month of fundraising. Here's a sampling of",|
,
"The streaming service is set to deliver a major blast from the past by adding all three ""Back to the Future"" films to its online collection at the beginning of the month. If, for some reason, you're all time-travelled out, Netflix is also offering up a slew of new movies",|
,
"After a mother endured a hateful comment, a stranger came to her rescue in the most perfect way. Tom Bradbury recently took to Facebook and shared an encounter he witnessed while riding the bus in Wales. The 26-year-old wrote that during the ride, a Muslim woman, who was wearing a",|
,
"Mr. Monopoly has his eyes set on some new property: Broadway. Plans are underway to lay down the classic board game’s first-ever Broadway production, titled, “Monopoly: The Musical.” Hasbro toys announced Monday that it's teaming up with theatrical production company Araca Group to produce the live show. Few details about",|
,
"Well, this is different: Netflix Netflix, the popular video streaming service, dramatically overhauled its icon on social media Monday. The company said in a statement to The Verge that it's not ditching the old logo, but it will incorporate a bold new ""N"" in apps and other products moving forward.",|
,
"STOCKHOLM (Reuters) - Swedish music streaming service Spotify said on Monday its user base had grown to 100 million, up from 75 million previously, as it pushed into new markets and despite competition from the likes of Apple Music. Spotify has the music streaming industry's biggest paid subscriber base, with",|
,
"This Australian mom is not afraid to discuss the nitty gritty truth about parenting. On Thursday, Storm-Manea Ellyatt shared a Facebook post about the ""sick joke"" and ""irony"" of being a parent in the digital age. ""All those cute bonds ads, miniature Nike shoes, adorable baby shower gifts, baby spam",|
,
"Musician, writer, journalist, publisher, actor, comedian, motivational speaker, spoken word artist, activist and (would it surprise anyone if he was also) immortal, Henry Rollins is a rare cultural gem. One might say the same of beloved author Dr. Seuss. So why not have one read the work of another? Rollins",|
,
"This Father's Day, dozens of families are broadcasting heart-warming conversations with their loved ones on Facebook Live for HuffPost's parent-child interview series Talk To Me. In New York, families are shooting their #TalkToMe interviews in a beautiful Facebook Live studio booth we've built next to Shake Shack in Madison Square",|
,
"Following the sad news of actor Anton Yelchin's death, celebrities took to Twitter to express their condolences and pay tribute to the 27-year-old star. Yelchin died on Sunday after he was reportedly found pinned between his car and a brick mailbox at his San Fernando Valley home. The actor was",|
,
"While American flags around the world flew at half-staff this week in honor of the victims of the deadliest mass shooting in U.S. history, a county in southern Alabama refused to obey President Barack Obama's order to lower the flag. In a post to Facebook on Monday, Baldwin County Commissioner",|
,
"Michel Porro/Getty Images Apple CEO Tim Cook apparently does not want his company to be associated with Donald Trump. Apple will not contribute funds or other resources for the Republican National Convention due to presumptive presidential nominee Donald Trump’s prejudiced remarks, Politico reported on Saturday. The decision by one of",|
"How excited should you be? Amazon doesn’t have as many British crime shows as Netflix, so adding this highly stylized detective thriller should be a welcome move for fans of that genre. Malkovich elevates everything he stars in (even with a ridiculous accent this time around) and Grint looks nothing",|
,
"Twitter users have been poring over photos of a recent White House event honoring military spouses and moms, wondering why there appeared to be no male spouses and few people of color. Wednesday’s gathering was held as President Donald Trump signed an executive order aimed at expanding government job opportunities",|
,
"Environmental Protection Agency Administrator Scott Pruitt’s expensive trip to Italy last year included dinner with Vatican treasurer George Pell, a climate denier since charged with child sex abuse, according to documents unearthed by The New York Times. Emails obtained by Times reporter Eric Lipton and shared Thursday on Twitter reveal",|
,
"WASHINGTON ― Did Russians target the key swing states with their social media advertising push, and did they have any help from the Trump campaign? The question has troubled Washington for months. But a review of Facebook advertisements from Russian trolls during the 2016 presidential election now shows that they",|
,
"Netflix confirmed on Thursday that comedic actor Rick Moranis will join his fellow “SCTV” alums for a documentary about the show for the streaming service. HuffPost previously reported that the “SCTV” comedy crew would be the subject of a Netflix documentary directed by Martin Scorcese, but Moranis had not been",|
,
"Anthony Wall / Facebook A verbal argument between Anthony Wall and Waffle House employees brought police to the scene, and then this happened. A video that shows a Warsaw, North Carolina, police officer putting 22-year-old Anthony Wall in a chokehold and wrestling him to the ground outside a Waffle House",|
,
"If nothing else, I hope every producer, writer, actor, crew member, etc who worked on Brooklyn Nine-Nine looks at Twitter today and sees how DEEPLY loved their show is, and that the work they’ve been doing had an impact. It means a lot to a lot of people. It’s taken",|
,
"Tom and Abby will be lounging in his-and-her recliners forever and ever. Tom Jackson, a beloved contestant on Netflix’s “Queer Eye” revival, announced on Twitter Wednesday that he and ex-wife Abby Parr married each other again. The couple told Us Weekly that they eloped on March 27 and had a",|
,
"No one likes a loud moviegoer. But when that chatty audience member just happens to be Greta Gerwig and her on-going commentary is hilarious, it doesn’t seem as annoying. Or at least that’s what Twitter user Jaye Hunt thought when the “Ladybird” director and her friends allegedly waltzed into an",|
,
"If you’re on a time crunch to find a perfect Mother’s Day gift that’ll still arrive on time, it’s your lucky day. Amazon competitor Jet, owned by Walmart, just announced an easy way to save on Apple products this Mother’s Day. Jet is now an authorized reseller of Apple products",|
,
"A suburban teen finds himself caught between his longtime girlfriend and a gay pal in “Alex Strangelove,” a new Netflix movie that aims to put an inclusive twist on the raunchy, coming-of-age comedy genre. The film’s first trailer (see above) introduces Alex Truelove (played by Daniel Doheny), a high school",|
,
"A viral video showing a Kodiak bear eating ice cream at a Canadian drive-thru window has led to a criminal charge for the owners of the zoo where the bear resides. “We made a mistake,” Doug Bos, one of the owners of Discovery Wildlife Park in Innisfail, Alberta, told The",|
,
"U.S. Secretary of State Mike Pompeo departed North Korea on Wednesday with three Americans the country had been holding in captivity, another sign that relations between the U.S. and North Korea are warming in advance of a first-of-its-kind nuclear summit. President Donald Trump announced the prisoners’ release on Twitter, noting",|
,
"Once it became clear Tuesday night that Don Blankenship would not be a Republican nominee for U.S. Senate, a jubilant Betty Harrah logged onto Facebook to show her gratitude to her fellow West Virginians. “For the first time in 8 years I feel like dancing,” Harrah wrote. “Thanks everyone that",|
,
"“Cocaine Mitch” had the last laugh. Team Mitch, the official campaign Twitter feed of Senate Majority Leader Mitch McConnell (R-Ky.), made it snow after former coal baron Don Blankenship lost the Republican primary for U.S. Senate in West Virginia on Tuesday. Blankenship’s campaign was marked by repeated attacks on McConnell,",|
,
"Tom Williams via Getty Images Rep. Mike Conaway, R-Texas, at the Capitol in July 2017. He is the lead author of the 2018 farm bill, which which faces opposition from Democrats and fiscal conservatives. WASHINGTON ― Every five years, Congress passes a farm bill that pairs farm subsidies and food",|
,
"Maria Baranova Daniel K. Isaac (left) and Juan Francisco Villa star as William Inge and Tennessee Williams in ""The Gentleman Caller,"" which opens May 10 in New York. In “The Gentleman Caller,” Daniel K. Isaac and Juan Francisco Villa portray two legendary playwrights of the 20th century. Though the story",|
,
"Democrats on the House Intelligence Committee reportedly plan to release details about 3,000 Facebook ads linked to the Russian campaign to influence the last presidential election. According to The Wall Street Journal, the files could be released as early as this week and may show images of the promoted material,",|
,
"Netflix is adding quite a few quality movies over the next few days. The recently Oscar-nominated “The Incredibles 2” hits the service Wednesday (you can read more about that below). “Ant-Man and the Wasp,” another recent Disney blockbuster, joins the day before. Then on Friday, Netflix gets 18 new movies,",|
,
"A new book about Robin Williams features a heartbreaking anecdote about his shattered confidence toward the end of his life. While shooting the 2014 film “Night at the Museum: Secret of the Tomb,” the Oscar-winning actor was in the throes of a deep depression, according to “Robin” by David Itzkoff.",|
,
"In a potentially ground-breaking move, a British data watchdog has ordered Cambridge Analytica to turn over all the information it collected on an American voter, including any personal data from Facebook. The firm, founded by key Trump supporters Robert and Rebekah Mercer and overseen by former White House chief strategist",|
,
"How excited should you be? Amazon doesn’t have as many British crime shows as Netflix, so adding this highly stylized detective thriller should be a welcome move for fans of that genre. Malkovich elevates everything he stars in (even with a ridiculous accent this time around) and Grint looks nothing",|
,
"Fox News host Neil Cavuto has fired back at the Donald Trump supporters who sent him insulting messages following his Thursday takedown of the president. Cavuto ended Friday’s episode of “Your World” by reading out a sample of the tweets, Facebook posts and emails he’d received from viewers — some",|
,
Bloomberg via Getty Images Twitter users received an alert from the company on May 3 directing them to change their passwords. Twitter is urging its more than 330 million users to change their passwords after it discovered a bug in its system that inadvertently stored account passwords in an internal,|
,
"Last week at a conference in France, Amazon announced a new Alexa feature that makes it possible to use the smart assistant as a repository for small bits of information. That feature is starting to roll out today to users in the U.S. as “Remember This.” The skill goes like",|
,
Actresses Jada Pinkett Smith and Gabrielle Union have buried the hatchet. Pinkett Smith said in an interview Thursday that a “touching” episode on her new Facebook Watch show “Red Table Talk” features the two ending their mysterious feud. “We haven’t really been on the best of terms for 17 years,|
,
"A man from Westchester, New York was rushed to a hospital last month when his Apple Watch alerted him to a dangerously fast heartbeat. That notification helped save his life, doctors said. William Monzidelis, 32, was working at his family’s bowling alley in the Bronx when he became dizzy and",|
,
"When will people learn that attacking Stormy Daniels on Twitter is a sucker’s game? Daniels (aka Stephanie Clifford) has made some truly epic comebacks to her haters in the past, but she may have topped herself Friday morning during an exchange with Roseanne Barr — with some help from Patricia",|
,
"The ladies of Twitter never fail to brighten our days with their brilliant ― but succinct ― wisdom. Each week, HuffPost Women rounds up hilarious 280-character musings. To see this week’s great tweets from women, scroll through the list below. Then visit our Funniest Tweets From Women page for our",|
,
"Facebook plans to play online cupid with its soon-to-be-released dating service. But “The Late Show with Stephen Colbert” has some reservations about how things will work out for couples hooking up over the social media platform. On Wednesday’s episode, Colbert’s crew imagined how a first date organized via the new",|
,
"Tom Williams via Getty Images Rev. Patrick Conroy, chaplain of the House, attending the 2013 National Days of Remembrance ceremony to honor the victims of the Holocaust. House Speaker Paul Ryan (R-Wis.) said Thursday that he accepts House Chaplain Patrick Conroy’s decision to rescind his resignation. “I have accepted Father",|
,
"A Republican vying for the Georgia governor’s seat thinks the rationale behind the Boy Scouts of America (BSA) decision to drop “boy” from one of its program’s names would have led to America’s defeat by Nazi Germany in World War II. Georgia state Sen. Michael Williams, a candidate in this",|
,
Twitter Al Giordano has run sessions of his School of Authentic Journalism on and off since 2003. Veteran journalist and liberal activist Al Giordano sexually harassed at least three younger women who attended his School of Authentic Journalism and threatened to cut off people who crossed him from the school’s,|
,
"Jim Carrey mocked President Donald Trump and Dr. Harold Bornstein in his latest artwork. The actor-turned-artist shared a new piece on Twitter Wednesday, one day after Bornstein claimed that in 2015, Trump dictated a letter to him that praised the then-presidential candidate’s “extraordinary” stamina. In Carrey’s painting, titled “Hippocratic Oaf,”",|
,
"Drag performers across the United Kingdom are preparing to mobilize against President Donald Trump when he visits this summer. A Facebook event calling on “drag kings, queens, queers and our allies” to march against Trump’s upcoming U.K. visit, tentatively scheduled for July 13, has already garnered almost 1,000 confirmed guests",|
,
"Kanye West’s latest foray into Twitter commentary may have boosted the rapper’s standing with the GOP, according to a new HuffPost/YouGov poll ― which also finds Americans split on whether celebrities should offer up their political views. West is still more likely to be seen negatively than positively by members",|
,
"A group of conservative Christian marchers will take to Washington, D.C., Saturday to promote their “freedom from homosexual [and] transgender lifestyles” ― and a survivor of the June 2016 Pulse nightclub massacre will be among them. Luis Javier Ruiz, 34, wrote of his “struggles of perversion” in a Facebook post",|
,
"Embattled political research firm Cambridge Analytica is closing all of its operations with plans to file for bankruptcy in the U.S., it announced on Wednesday. The London-based company, which was hired by President Donald Trump’s 2016 campaign, was outed in March as having harvested personal data on millions of Facebook",|
,
"Tonight at 11/10c, Facebook is getting into the dating game...minus the hookups. pic.twitter.com/Bqaa3BlJAO Trevor Noah is not impressed with Facebook’s upcoming foray into the world of dating. On Tuesday’s broadcast of “The Daily Show,” the comedian broke down why he doesn’t believe Facebook CEO Mark Zuckerberg’s “sweet” plan to foster",|
,
"A middle school student in Florida let her finger do the talking during a photo-op with Rep. Matt Gaetz (R-Fla.) on Monday. Gaetz shared the image of him visiting with students at Shoal River Middle School in Crestview, Florida, on Facebook. While many of the students are smiling, waving, dabbing",|
,
"Bloomberg via Getty Images CEO Mark Zuckerberg says Facebook will rank news organizations to determine the play they get in its News Feed. MENLO PARK, Calif. ― Facebook CEO Mark Zuckerberg said in a meeting Tuesday with media executives that the company has begun implementing a system of ranking news",|
,
"Sweden’s famed meatballs aren’t Swedish after all. The nation’s official Twitter account made the startling confession on Tuesday, saying the tasty treat ― great for a snack, a meal or a shopping break in Ikea ― is actually from 1,600 miles away: Swedish meatballs are actually based on a recipe",|
,
"By popular demand from users and Congresspeople alike, Facebook’s chief privacy officer announced in a post that Clear History will be both a monitoring tool and a set of controls. It allows users to see which websites and apps using Facebook ads and analytics (including those with the ‘Like’ button)",|
,
"Facebook has terminated an employee who allegedly used internal tools and data to stalk women online, the social media confirmed to HuffPost on Tuesday. Representatives for the social media company reportedly reached out to Jackie Stokes, founder of cybersecurity consulting firm Spyglass Security, after she tweeted the accusation about a",|
,
"UPDATE: Aug. 2 — Claire Foy, the leading star of the hit Netflix series “The Crown,” said in an interview published last week that a report she had received back pay for her role as Queen Elizabeth II during the show’s first two seasons was “not quite correct.” The Daily",|
,
"Facebook (FB) wants to help get you … into a long-term relationship. That’s according to CEO Mark Zuckerberg, who announced that his company will begin rolling out a new dating feature during the social network’s F8 developer conference on Tuesday. The dating app, Zuckerberg said, is meant to help bring",|
,
"Green Day’s seminal 2004 hit “American Idiot” could top the singles music chart in the United Kingdom this summer if an anti-President Donald Trump campaign continues to gain strength. More than 14,000 have joined a Facebook page that calls on people to download the song between July 6 and July",|
,
"What do puppies, Mark Zuckerberg’s musings and a five-night family vacation in the Bahamas for the low, low price of $497 per person have in common? Facebook thought they might be hate speech. The social media platform kicked off its annual Facebook Developers Conference on Tuesday morning, and it inadvertently",|
,
"In case you needed another reason to be excited about the new season of last year’s TV lightning rod “13 Reasons Why,” Netflix has two: a teaser and a release date. Based on Jay Asher’s young adult book of the same name, the controversial teen drama starring Dylan Minnette and",|
,
"The surgeon who operated on Kanye West’s mother in 2007 just before she passed away has penned an open letter to the rapper to explain the circumstances surrounding her death. The “Life of Pablo” artist posted the letter from Dr. Jan Adams, originally obtained by The Blast, to his Twitter",|
,
"Netflix The Bluth family celebrates as only they know how. For some reason, “Arrested Development” creator Mitch Hurwitz has remixed the fourth season of his own show, ahead of the much-anticipated debut of Season 5, and on Tuesday he tweeted its imminent release. “Arrested Development Season 4 Remix: Fateful Consequences”",|
,
"Gilbert Carrasquillo via Getty Images Harvey Weinstein, seen here in April 2017, has been accused by more than 80 women of a range of sexual misconduct. A producer on the canceled Netflix show “Marco Polo” has accused disgraced film mogul Harvey Weinstein of repeated sexual assault and abuse over a",|
,
"For the second year in a row, President Donald Trump didn’t attend the White House Correspondents’ Association’s annual dinner. He did, however, make time to slam the event on Twitter. But what would Trump have said if he had gone? The animated Trump in the Showtime series “Our Cartoon President,”",|
,
